timestamp,ambient_t,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,pressure_1,pressure_2,pressure_3,pressure_4,pressure_5
2019-10-21T15:39:39Z,93.4,33,33,26,28,32,101.889195,98.62584,93.54951,105.515145,99.713625
2019-10-21T15:49:39Z,90.6,33,34,28,29,32,104.064765,101.5266,95.362485,107.32812,100.07622
2019-10-21T15:56:56Z,89.6,35,33,29,32,36,105.15255,102.25179,96.087675,108.415905,102.614385
2019-10-21T16:02:56Z,88.9,32,32,30,31,34,105.87774,102.97698,97.17546,109.50369,103.339575
2019-10-21T16:05:38Z,90.6,32,32,30,31,34,106.240335,102.97698,97.17546,109.50369,103.70217
2019-10-21T17:05:32Z,88.7,35,31,30,34,36,106.240335,102.614385,98.263245,110.591475,104.789955
2019-10-21T17:13:33Z,82.3,32,30,30,32,34,106.60293,102.97698,98.988435,110.95407,105.515145
2019-10-21T17:14:31Z,82.9,32,30,30,32,34,106.60293,102.97698,98.988435,110.95407,105.515145
2019-10-21T17:33:33Z,89.0,36,37,33,34,37,108.415905,104.789955,99.713625,111.67926,106.240335
2019-10-21T17:57:32Z,82.2,33,34,34,34,37,108.05331,105.15255,100.07622,112.40445,107.32812
2019-10-21T18:03:33Z,75.0,33,34,34,34,37,107.690715,104.789955,100.07622,112.40445,107.32812
2019-10-21T18:04:31Z,75.1,33,34,34,34,37,107.690715,104.789955,100.07622,112.40445,107.32812
2019-10-21T18:20:33Z,75.9,33,31,34,34,37,107.32812,104.064765,100.80141,112.041855,106.965525
2019-10-21T18:44:31Z,79.3,34,34,34,35,37,108.05331,105.15255,100.438815,112.767045,107.32812
2019-10-21T19:14:32Z,75.8,36,44,39,36,40,108.415905,106.240335,100.07622,112.767045,107.32812
2019-10-21T19:49:32Z,75.8,48,50,41,42,47,110.591475,106.965525,101.164005,113.12964,108.7785
2019-10-21T22:23:13Z,69.3,36,36,37,39,41,100.07622,97.538055,94.2747,109.141095,103.70217
2019-10-21T22:25:13Z,69.3,36,36,37,39,41,100.07622,97.538055,94.2747,109.141095,103.70217
2019-10-21T22:25:32Z,69.4,36,36,37,39,41,100.07622,97.538055,94.2747,109.141095,103.70217
2019-10-21T23:19:32Z,66.2,44,42,38,42,41,100.80141,98.263245,94.99989,108.7785,102.25179
2019-10-21T23:51:13Z,66.3,42,39,39,41,39,100.438815,97.538055,94.2747,107.32812,100.80141
2019-10-22T00:01:32Z,64.6,39,40,37,39,39,101.164005,99.35103,94.637295,108.05331,101.5266
2019-10-22T00:07:13Z,63.3,40,46,41,37,39,102.97698,101.5266,96.812865,109.141095,102.614385
2019-10-22T00:12:13Z,63.3,44,47,40,41,40,104.064765,102.25179,96.45027,109.141095,103.339575
2019-10-22T00:15:13Z,63.3,49,47,40,41,42,104.789955,102.25179,96.45027,109.141095,103.339575
2019-10-22T01:50:03Z,62.0,46,41,49,41,44,102.97698,101.5266,97.17546,107.32812,101.164005
2019-10-22T02:12:03Z,60.7,39,41,38,38,40,102.614385,100.438815,95.72508,106.965525,100.438815
2019-10-22T02:14:11Z,60.7,41,41,39,38,40,102.25179,100.07622,96.087675,106.965525,100.438815
2019-10-22T02:15:11Z,60.7,41,41,39,38,40,102.25179,100.07622,96.087675,106.965525,100.438815
2019-10-22T02:20:11Z,60.7,39,38,37,34,39,102.25179,100.438815,95.72508,106.965525,99.713625
2019-10-22T02:38:11Z,61.6,34,33,31,32,35,101.5266,99.35103,95.362485,106.240335,100.07622
2019-10-22T02:52:03Z,61.6,34,32,32,34,34,101.164005,98.62584,94.99989,105.515145,99.713625
2019-10-22T02:59:11Z,61.6,37,33,32,35,36,100.80141,98.263245,94.2747,105.515145,99.35103
2019-10-22T03:00:11Z,61.6,37,33,32,36,36,100.80141,98.263245,94.2747,105.515145,99.35103
2019-10-22T03:17:11Z,56.4,33,28,28,32,33,100.80141,97.538055,93.912105,104.789955,98.988435
2019-10-22T03:20:03Z,56.1,30,28,28,29,30,100.438815,97.17546,93.54951,104.789955,98.62584
2019-10-22T03:30:03Z,53.5,21,21,22,21,23,99.35103,96.812865,92.82432,103.70217,97.90065
2019-10-22T03:50:03Z,51.4,22,24,23,22,24,97.538055,96.087675,91.736535,102.25179,96.812865
2019-10-22T04:12:03Z,65.6,26,28,26,25,27,98.62584,96.45027,92.461725,102.97698,97.90065
2019-10-22T04:15:11Z,65.7,26,25,24,26,27,98.62584,96.45027,92.461725,102.614385,97.90065
2019-10-22T04:30:11Z,65.7,31,31,28,28,29,98.62584,96.45027,92.461725,102.97698,97.90065
2019-10-22T05:00:11Z,65.6,35,38,32,32,32,98.62584,96.45027,92.461725,102.97698,97.17546
2019-10-22T05:04:11Z,63.0,31,37,32,29,29,98.263245,96.45027,92.09913,102.97698,96.812865
2019-10-22T05:11:11Z,63.0,28,30,28,27,28,98.263245,96.087675,92.09913,102.614385,96.812865
2019-10-22T05:16:11Z,63.0,29,30,28,27,28,98.263245,96.087675,92.09913,102.614385,96.812865
2019-10-22T05:21:50Z,63.0,28,36,27,27,28,98.263245,96.087675,92.461725,102.614385,96.45027
2019-10-22T12:21:03Z,95.7,18,18,17,16,17,91.011345,88.835775,85.935015,96.45027,90.64875
2019-10-22T12:23:17Z,95.7,16,18,17,16,17,91.011345,88.835775,85.935015,96.45027,90.64875
2019-10-22T12:31:35Z,95.7,16,18,17,16,16,91.011345,89.19837,85.935015,96.45027,90.64875
2019-10-22T12:33:35Z,95.7,16,18,17,16,16,91.011345,89.19837,85.935015,96.45027,90.64875
2019-10-22T13:46:48Z,92.6,20,21,20,19,19,91.736535,89.560965,86.660205,96.812865,91.011345
2019-10-22T14:08:48Z,83.0,22,22,22,19,22,94.2747,91.736535,88.47318,99.713625,93.186915
2019-10-22T14:09:35Z,83.0,22,20,19,19,22,94.2747,92.461725,89.560965,99.713625,93.186915
2019-10-22T14:18:48Z,82.8,21,23,21,21,20,94.637295,92.461725,89.19837,99.713625,93.912105
2019-10-22T14:23:35Z,82.8,22,24,22,21,21,94.99989,92.82432,89.560965,99.713625,93.912105
2019-10-22T15:10:02Z,87.8,26,29,25,24,25,94.637295,93.186915,89.19837,100.07622,93.912105
2019-10-22T15:20:02Z,88.6,29,31,26,26,26,95.362485,93.54951,89.560965,100.438815,94.2747
2019-10-22T15:26:02Z,88.5,27,29,26,26,27,96.087675,93.912105,90.286155,100.80141,95.72508
2019-10-22T15:32:02Z,89.4,29,33,28,26,26,96.45027,94.637295,90.286155,101.164005,95.72508
2019-10-22T15:55:42Z,81.3,29,33,27,28,29,97.90065,95.72508,91.736535,102.25179,96.45027
2019-10-22T16:05:41Z,83.3,30,30,29,28,28,98.988435,96.812865,92.461725,103.339575,96.812865
2019-10-22T16:11:42Z,84.0,29,29,28,27,30,98.988435,96.812865,92.82432,103.70217,98.62584
2019-10-22T16:30:02Z,81.3,30,29,28,30,30,99.35103,97.17546,93.186915,104.789955,99.35103
2019-10-22T16:41:42Z,82.3,30,27,27,28,30,99.713625,96.812865,93.186915,104.789955,99.35103
2019-10-22T16:48:02Z,86.0,30,28,29,29,30,99.713625,97.17546,93.186915,105.15255,99.35103
2019-10-22T17:00:42Z,88.2,33,33,32,33,34,100.438815,97.538055,93.912105,105.515145,100.07622
2019-10-22T17:24:02Z,84.5,32,32,32,32,33,100.438815,98.263245,94.637295,105.515145,99.713625
2019-10-22T17:36:01Z,84.8,35,34,34,33,34,100.80141,98.62584,94.99989,105.515145,99.713625
2019-10-22T17:40:41Z,84.8,37,35,35,34,35,100.80141,98.62584,94.99989,105.515145,100.07622
2019-10-22T18:50:50Z,79.1,42,44,43,42,42,101.5266,99.713625,96.087675,107.32812,101.164005
2019-10-22T19:03:49Z,76.6,42,42,42,41,42,102.25179,100.438815,96.087675,108.7785,102.25179
2019-10-22T19:07:49Z,76.7,47,45,39,44,45,103.339575,101.164005,96.812865,109.50369,102.97698
2019-10-22T19:08:02Z,76.7,47,45,39,44,45,103.339575,101.164005,96.812865,109.50369,102.97698
2019-10-22T19:10:49Z,76.8,49,50,42,44,45,104.789955,102.614385,97.538055,109.50369,102.97698
2019-10-22T19:22:02Z,76.2,48,49,43,43,46,108.05331,105.87774,99.35103,112.041855,105.87774
2019-10-22T19:47:49Z,77.9,41,45,41,41,45,109.866285,108.415905,102.25179,114.217425,108.415905
2019-10-22T19:50:49Z,77.9,42,44,42,41,45,109.866285,108.05331,102.614385,114.217425,108.415905
2019-10-22T19:52:02Z,77.8,42,44,42,43,45,109.866285,108.05331,102.614385,114.217425,108.415905
2019-10-22T20:00:02Z,75.9,41,42,42,41,43,110.22888,108.415905,102.97698,114.58002,108.7785
2019-10-22T20:16:49Z,71.5,38,41,37,38,38,109.141095,107.32812,102.614385,114.217425,108.415905
2019-10-22T20:24:02Z,71.7,36,44,40,35,37,108.7785,108.05331,102.25179,113.12964,107.690715
2019-10-22T20:26:49Z,66.4,34,39,40,34,37,108.7785,107.690715,102.25179,113.12964,107.690715
2019-10-22T20:32:02Z,66.2,35,37,37,35,37,108.415905,107.32812,102.25179,113.12964,107.690715
2019-10-22T21:12:02Z,71.4,43,45,41,42,46,110.22888,108.415905,102.614385,114.58002,108.7785
2019-10-22T21:28:02Z,72.4,46,44,42,45,46,110.591475,108.415905,102.97698,114.58002,109.866285
2019-10-22T22:14:15Z,66.2,47,55,49,45,46,106.965525,104.789955,100.80141,111.316665,105.15255
2019-10-22T22:35:15Z,66.6,57,61,49,51,52,107.690715,105.515145,100.438815,112.041855,105.87774
2019-10-22T22:48:21Z,66.7,60,67,49,49,49,109.50369,107.690715,100.80141,112.40445,106.240335
2019-10-23T00:25:17Z,69.6,39,40,43,42,40,101.889195,99.713625,96.812865,108.415905,101.5266
2019-10-23T00:45:17Z,69.5,33,36,38,39,37,100.438815,98.263245,95.72508,106.240335,100.07622
2019-10-23T00:56:35Z,68.9,37,39,37,36,36,100.438815,97.90065,95.72508,105.87774,99.713625
2019-10-23T01:14:17Z,62.1,37,36,36,37,37,100.438815,98.263245,94.99989,105.87774,99.35103
2019-10-23T01:55:17Z,63.8,34,36,36,35,35,98.62584,96.45027,93.186915,104.064765,97.538055
2019-10-23T02:10:17Z,63.2,33,37,33,34,34,97.90065,95.72508,92.82432,103.339575,96.812865
2019-10-23T02:11:17Z,63.2,32,36,33,34,34,97.90065,95.72508,92.82432,103.339575,96.812865
2019-10-23T02:16:17Z,63.3,30,34,33,33,32,97.90065,95.362485,92.461725,102.97698,97.17546
2019-10-23T02:25:17Z,63.3,33,34,34,32,32,97.90065,95.362485,92.461725,102.97698,96.812865
2019-10-23T02:42:17Z,63.5,30,32,32,31,30,97.17546,94.99989,92.09913,102.614385,96.45027
2019-10-23T02:48:17Z,63.5,30,33,33,31,30,97.17546,94.99989,91.736535,102.25179,96.087675
2019-10-23T12:44:52Z,83.2,20,19,18,20,19,92.461725,89.92356,87.0228,97.90065,91.736535
2019-10-23T12:46:52Z,82.5,20,19,18,20,19,92.461725,89.92356,87.0228,97.90065,91.736535
2019-10-23T13:42:52Z,86.0,19,19,20,19,20,95.72508,93.54951,91.011345,100.80141,95.72508
2019-10-23T13:48:58Z,78.2,20,20,20,18,21,95.72508,93.912105,90.64875,100.80141,95.362485
2019-10-23T13:49:52Z,78.2,20,20,20,19,21,95.72508,93.912105,90.64875,100.438815,95.362485
2019-10-23T13:50:52Z,78.4,20,20,20,19,21,95.72508,93.912105,90.64875,100.438815,95.362485
2019-10-23T13:59:52Z,79.5,19,20,20,19,21,95.72508,93.54951,90.64875,100.80141,95.72508
2019-10-23T14:22:58Z,87.0,20,20,20,19,21,96.087675,93.54951,90.64875,100.438815,94.99989
2019-10-23T14:38:58Z,85.9,25,22,21,23,24,95.72508,93.912105,89.92356,100.438815,94.99989
2019-10-23T14:54:58Z,85.7,22,22,21,22,23,95.72508,93.54951,90.286155,100.438815,94.99989
2019-10-23T15:04:52Z,83.3,22,22,22,22,23,96.45027,94.2747,90.64875,100.80141,95.72508
2019-10-23T15:17:52Z,84.7,23,25,23,22,25,96.812865,94.2747,91.011345,101.164005,95.362485
2019-10-23T15:27:52Z,84.7,25,28,26,24,25,96.45027,94.637295,91.011345,101.164005,95.362485
2019-10-23T15:38:58Z,84.7,24,27,24,24,25,96.45027,94.637295,90.64875,101.164005,95.362485
2019-10-23T15:40:52Z,84.7,24,27,24,24,25,96.45027,94.637295,90.64875,101.164005,95.362485
2019-10-23T17:42:47Z,76.7,31,28,29,29,27,96.087675,93.54951,92.461725,101.889195,94.637295
2019-10-23T17:57:55Z,73.8,31,32,31,31,32,102.97698,101.889195,97.17546,107.690715,101.164005
2019-10-23T18:29:55Z,73.0,34,34,35,34,36,106.965525,105.15255,100.80141,111.316665,105.87774
2019-10-23T18:40:47Z,69.2,32,33,33,33,35,106.60293,105.15255,100.80141,110.95407,106.240335
2019-10-23T18:45:46Z,69.2,29,31,31,29,33,106.240335,104.789955,100.438815,110.591475,105.87774
2019-10-23T18:53:46Z,70.8,29,31,31,30,33,105.87774,104.789955,100.438815,110.591475,105.87774
2019-10-23T19:01:46Z,71.9,30,32,32,30,33,105.515145,104.789955,100.80141,110.591475,105.515145
2019-10-23T19:25:55Z,68.7,35,36,37,34,37,106.60293,105.15255,101.164005,111.316665,106.60293
2019-10-23T19:48:46Z,68.3,32,34,34,32,38,106.60293,105.15255,101.164005,111.316665,106.60293
2019-10-23T19:51:46Z,68.0,32,34,35,37,38,106.60293,105.15255,101.164005,111.316665,106.60293
2019-10-23T19:57:55Z,68.0,39,43,39,38,40,107.32812,105.515145,101.5266,112.041855,106.60293
2019-10-23T20:15:30Z,68.0,39,55,43,41,41,105.515145,104.064765,100.438815,110.22888,104.064765
2019-10-23T21:12:51Z,65.2,39,44,44,44,45,102.614385,100.438815,97.17546,109.50369,103.70217
2019-10-23T22:06:14Z,63.0,48,50,44,43,45,105.87774,102.97698,98.988435,109.866285,103.70217
2019-10-23T22:09:14Z,63.0,47,50,44,43,45,105.15255,102.97698,98.988435,109.866285,103.70217
2019-10-23T22:28:14Z,63.2,51,50,46,47,49,106.60293,104.42736,99.713625,110.591475,104.064765
2019-10-24T01:52:28Z,62.7,30,30,28,31,30,97.538055,94.99989,91.37394,102.614385,96.087675
2019-10-24T02:23:28Z,60.6,32,30,29,32,32,97.538055,94.99989,91.37394,102.614385,96.087675
2019-10-24T02:37:28Z,60.7,28,32,29,28,28,96.812865,94.637295,91.37394,102.25179,96.087675
2019-10-24T03:39:28Z,63.7,27,27,27,27,26,94.637295,93.186915,89.560965,100.438815,94.2747
2019-10-24T03:55:28Z,64.0,24,27,25,24,25,94.99989,93.186915,89.560965,100.07622,93.912105
2019-10-24T12:58:58Z,94.2,19,20,19,18,20,91.37394,90.286155,87.385395,97.90065,92.82432
2019-10-24T13:01:59Z,86.6,18,20,19,18,20,92.82432,90.286155,87.385395,97.90065,92.82432
2019-10-24T13:04:59Z,81.2,18,18,17,18,19,93.186915,91.011345,88.110585,98.62584,93.54951
2019-10-24T13:10:49Z,89.3,20,19,19,19,19,93.54951,91.37394,88.47318,98.988435,93.912105
2019-10-24T13:42:49Z,86.8,17,18,18,17,19,94.99989,93.54951,89.92356,99.713625,94.637295
2019-10-24T13:58:49Z,87.3,18,18,18,18,19,94.99989,93.186915,90.286155,100.07622,94.99989
2019-10-24T14:16:49Z,83.5,20,18,21,21,22,95.362485,93.54951,90.286155,100.438815,95.362485
2019-10-24T14:31:59Z,98.1,17,19,17,18,19,94.99989,93.54951,90.286155,100.07622,95.362485
2019-10-24T15:17:59Z,96.7,23,22,22,22,24,96.812865,94.2747,91.011345,101.164005,96.087675
2019-10-24T15:25:59Z,98.5,23,25,23,23,24,96.45027,94.637295,90.64875,101.164005,96.087675
2019-10-24T17:57:04Z,90.3,38,35,36,38,38,104.064765,101.889195,98.62584,109.141095,102.97698
2019-10-24T18:09:18Z,89.9,43,40,37,41,43,107.32812,104.789955,98.988435,110.591475,105.515145
2019-10-24T18:12:18Z,89.8,43,40,37,41,43,107.32812,104.789955,99.713625,111.67926,105.515145
2019-10-24T18:21:03Z,89.1,44,40,37,41,44,108.7785,105.515145,100.07622,112.40445,106.965525
2019-10-24T18:22:18Z,89.1,44,40,38,41,44,108.7785,105.515145,100.80141,112.40445,106.965525
2019-10-24T18:37:18Z,74.9,37,37,35,34,40,108.7785,105.87774,101.5266,112.767045,107.690715
2019-10-24T18:52:18Z,74.1,33,37,34,32,35,106.965525,105.515145,100.80141,111.316665,106.240335
2019-10-24T18:59:18Z,72.2,31,35,35,32,35,106.240335,105.15255,100.80141,111.316665,106.240335
2019-10-24T19:13:03Z,82.9,31,35,33,33,35,106.60293,105.15255,100.80141,111.316665,106.240335
2019-10-24T20:22:47Z,74.0,39,42,40,38,42,105.87774,105.515145,100.438815,111.67926,106.240335
2019-10-24T20:36:15Z,76.9,55,42,42,50,50,108.7785,106.240335,101.889195,113.85483,107.690715
2019-10-24T21:05:57Z,76.2,56,53,45,50,52,108.7785,106.240335,100.80141,112.767045,106.965525
2019-10-24T21:16:07Z,76.2,57,54,46,52,52,109.50369,106.965525,100.438815,112.40445,108.415905
2019-10-24T21:54:07Z,72.7,63,57,53,56,55,108.415905,105.515145,101.5266,112.041855,105.15255
2019-10-24T22:16:07Z,75.6,54,47,48,51,50,108.05331,105.15255,100.80141,112.041855,105.15255
2019-10-24T22:38:41Z,75.6,41,47,49,45,42,105.15255,102.97698,100.07622,109.866285,102.97698
2019-10-25T01:53:01Z,79.9,32,37,34,31,32,97.90065,96.812865,92.82432,103.339575,96.812865
2019-10-25T02:00:44Z,79.7,34,36,33,32,32,98.263245,96.812865,93.186915,103.339575,96.812865
2019-10-25T02:45:44Z,79.2,35,33,34,35,34,97.90065,95.72508,92.09913,102.97698,96.087675
2019-10-25T03:22:44Z,76.9,32,34,33,33,32,96.812865,94.637295,91.37394,102.614385,95.72508
2019-10-25T12:57:44Z,82.9,21,19,21,19,20,94.99989,92.82432,90.286155,100.438815,94.99989
2019-10-25T13:04:44Z,87.4,21,23,21,22,22,95.362485,93.54951,90.64875,100.438815,95.362485
2019-10-25T14:12:44Z,94.2,22,21,22,22,23,97.17546,95.362485,92.09913,102.614385,96.812865
2019-10-25T14:14:44Z,94.1,22,21,22,21,23,97.17546,95.362485,92.09913,102.25179,96.812865
2019-10-25T14:17:49Z,94.0,22,21,22,21,23,97.17546,95.362485,91.736535,102.25179,96.812865
2019-10-25T14:21:49Z,93.9,22,22,22,23,23,96.812865,94.99989,91.736535,102.25179,96.812865
2019-10-25T14:25:44Z,93.9,22,23,23,22,23,96.812865,94.99989,91.736535,101.889195,96.087675
2019-10-25T14:30:43Z,93.8,22,23,24,22,25,96.45027,94.99989,92.09913,101.889195,96.45027
2019-10-25T14:50:44Z,98.0,24,24,24,24,26,97.538055,95.72508,91.736535,102.25179,96.812865
2019-10-25T16:04:00Z,89.5,29,27,30,29,27,95.72508,93.54951,90.286155,102.25179,96.812865
2019-10-25T16:05:04Z,89.5,29,27,30,29,27,95.72508,93.54951,90.286155,102.25179,96.812865
2019-10-25T16:06:04Z,89.5,29,27,30,29,29,95.72508,93.54951,90.286155,102.25179,97.17546
2019-10-25T16:16:04Z,89.5,30,28,29,30,31,95.362485,93.54951,90.286155,103.339575,97.538055
2019-10-25T16:24:00Z,89.5,30,31,30,30,30,95.72508,93.912105,90.64875,102.97698,97.17546
2019-10-25T16:38:01Z,91.1,34,33,30,32,33,99.713625,97.538055,93.54951,105.515145,99.35103
2019-10-25T16:49:04Z,91.4,33,33,31,33,35,103.70217,101.5266,96.812865,108.415905,102.97698
2019-10-25T17:02:05Z,88.1,40,42,37,36,40,105.87774,104.42736,98.263245,109.141095,104.064765
2019-10-25T17:30:00Z,76.3,40,44,37,38,42,108.415905,107.32812,101.164005,111.67926,106.60293
2019-10-25T17:32:04Z,76.2,39,40,37,36,40,108.415905,106.965525,101.164005,111.67926,106.965525
2019-10-25T17:33:05Z,76.2,39,40,37,36,40,108.415905,106.965525,101.164005,111.67926,106.965525
2019-10-25T17:40:01Z,75.7,37,40,37,35,40,108.05331,106.60293,101.5266,111.67926,106.965525
2019-10-25T17:56:04Z,80.3,32,36,35,33,36,106.60293,106.240335,101.5266,111.316665,106.60293
2019-10-25T17:58:05Z,80.1,32,36,35,33,36,106.60293,106.240335,101.5266,111.316665,106.240335
2019-10-25T18:15:04Z,76.0,36,38,35,35,39,106.965525,105.87774,100.80141,111.316665,106.240335
2019-10-25T18:22:00Z,73.7,36,40,37,34,39,106.965525,106.240335,101.164005,110.95407,106.60293
2019-10-25T18:48:04Z,77.1,37,39,38,36,40,107.690715,106.965525,101.889195,112.041855,107.32812
2019-10-25T18:51:04Z,78.3,38,39,38,36,40,107.690715,106.60293,101.889195,112.041855,107.32812
2019-10-25T19:20:59Z,73.8,42,45,41,41,44,106.240335,105.15255,100.438815,110.95407,105.87774
2019-10-25T19:46:59Z,73.3,54,52,43,47,47,108.05331,105.87774,99.713625,111.316665,105.15255
2019-10-25T19:47:17Z,73.3,54,52,43,47,47,108.05331,105.87774,99.713625,111.316665,105.15255
2019-10-25T19:51:59Z,73.3,60,59,48,47,46,108.05331,106.240335,100.07622,111.316665,105.15255
2019-10-25T20:51:59Z,73.7,41,56,44,46,48,102.25179,100.80141,96.812865,107.690715,101.5266
2019-10-25T20:53:59Z,73.7,41,49,44,46,45,102.25179,100.438815,96.812865,107.690715,101.5266
2019-10-25T20:54:59Z,73.7,41,49,44,46,45,102.25179,100.438815,96.812865,107.690715,101.5266
2019-10-25T20:55:59Z,73.7,41,49,44,42,45,102.25179,100.438815,97.17546,107.690715,101.5266
2019-10-25T22:46:02Z,69.6,41,41,41,42,41,100.80141,98.62584,95.362485,106.965525,100.438815
2019-10-25T22:55:47Z,67.0,39,37,36,37,38,100.80141,98.263245,94.99989,106.965525,100.438815
2019-10-25T22:57:02Z,66.9,37,35,36,37,38,100.80141,98.263245,94.99989,106.965525,100.438815
2019-10-25T22:59:02Z,66.9,37,35,36,37,38,100.80141,98.263245,94.99989,106.965525,100.438815
2019-10-25T23:04:02Z,69.0,41,41,37,39,40,100.80141,98.263245,95.362485,106.60293,100.438815
2019-10-26T00:01:08Z,68.8,38,39,41,41,40,100.438815,98.263245,94.99989,105.87774,100.07622
2019-10-28T03:05:41Z,55.2,22,21,19,19,19,92.461725,90.64875,87.0228,97.90065,91.736535
2019-10-28T03:10:41Z,55.2,24,20,19,22,22,93.186915,90.64875,87.74799,98.62584,92.461725
2019-10-28T03:28:59Z,55.2,20,21,20,22,21,92.82432,90.64875,87.74799,98.62584,92.461725
2019-10-28T03:30:02Z,55.2,24,21,20,22,21,92.82432,90.64875,87.74799,98.62584,92.461725
2019-10-28T11:56:18Z,75.6,11,13,13,11,11,88.835775,87.385395,84.12204,93.912105,88.110585
2019-10-28T11:59:18Z,75.6,11,13,12,11,11,88.835775,87.385395,84.484635,94.2747,88.47318
2019-10-28T12:01:22Z,75.6,11,13,12,11,11,88.835775,87.385395,84.484635,94.2747,88.47318
2019-10-28T13:05:22Z,78.6,12,14,14,12,12,88.835775,87.0228,84.12204,94.2747,88.835775
2019-10-28T13:06:17Z,78.9,12,14,14,12,12,88.835775,87.0228,84.12204,94.2747,88.835775
2019-10-28T13:11:17Z,78.8,13,14,14,12,12,89.19837,87.385395,84.12204,94.2747,88.835775
2019-10-28T13:19:17Z,78.7,15,14,14,14,13,89.19837,87.0228,84.484635,94.637295,88.835775
2019-10-28T13:42:28Z,79.0,14,16,14,13,13,90.64875,88.47318,85.209825,95.362485,88.835775
2019-10-28T14:01:28Z,76.8,16,19,17,15,13,91.736535,89.92356,86.660205,97.17546,88.835775
2019-10-28T14:12:28Z,74.2,16,16,16,15,13,92.461725,90.64875,87.0228,97.538055,88.835775
2019-10-28T14:15:28Z,74.2,16,19,16,15,16,92.461725,90.64875,87.74799,97.538055,92.09913
2019-10-28T14:31:28Z,77.0,20,22,18,17,17,93.186915,91.736535,87.74799,98.263245,92.09913
2019-10-28T14:46:56Z,69.7,18,24,19,17,17,93.912105,92.09913,88.47318,98.263245,92.09913
2019-10-28T15:02:28Z,70.2,17,18,17,17,18,94.637295,93.186915,89.560965,99.35103,93.912105
2019-10-28T15:30:56Z,71.9,20,19,20,19,20,95.362485,93.912105,90.64875,100.80141,95.362485
2019-10-28T16:32:27Z,77.3,21,23,22,21,23,96.45027,95.362485,91.37394,101.164005,95.72508
2019-10-28T16:39:28Z,78.0,22,25,23,22,24,96.812865,94.99989,91.37394,101.5266,95.72508
2019-10-28T16:47:28Z,76.7,26,29,25,23,24,96.812865,95.362485,91.37394,101.5266,95.72508
2019-10-28T16:48:55Z,76.0,26,29,25,23,25,96.812865,95.362485,91.37394,101.5266,95.72508
2019-10-28T17:25:41Z,67.5,33,38,32,29,29,96.812865,95.72508,92.461725,101.5266,95.362485
2019-10-28T17:26:17Z,67.5,31,38,32,29,29,96.45027,95.72508,92.461725,101.5266,95.362485
2019-10-28T18:01:41Z,67.4,30,30,31,28,30,95.72508,94.637295,92.09913,102.614385,96.45027
2019-10-28T18:11:42Z,65.4,30,33,32,30,30,95.72508,94.637295,91.736535,102.97698,96.812865
2019-10-28T18:50:41Z,64.6,31,30,28,30,33,104.42736,102.25179,96.087675,108.415905,102.97698
2019-10-28T19:50:41Z,54.2,31,31,30,32,31,105.515145,103.70217,98.988435,110.591475,104.42736
2019-10-28T19:55:41Z,56.8,27,30,30,28,31,105.515145,104.064765,98.988435,109.866285,104.789955
2019-10-28T19:58:41Z,62.4,27,30,30,28,31,105.515145,104.064765,99.35103,110.22888,104.789955
2019-10-28T20:02:43Z,62.1,28,30,29,28,31,105.515145,103.70217,98.988435,110.22888,105.15255
2019-10-28T20:07:41Z,61.4,27,29,29,28,32,105.515145,103.70217,98.988435,110.22888,105.515145
2019-10-28T20:36:43Z,61.7,30,32,31,30,33,105.87774,103.70217,98.988435,110.22888,105.15255
2019-10-28T21:07:03Z,61.4,31,41,33,35,36,103.339575,100.80141,97.17546,108.05331,102.614385
